partner_country,period,net_weight,usd_value
Burundi,201212,24146,30086
Burundi,201301,134423,126451
Burundi,201302,33086,74313
Burundi,201303,35334,123677
Burundi,201304,187600,190393
Burundi,201305,130100,135009
Burundi,201306,22800,27016
Cameroon,201006,72594,1048236
Cameroon,201008,1500040,23451
Cameroon,201011,3578,1322
Cameroon,201104,220,146
Cameroon,201105,80,1540
Cameroon,201106,210,167
Cameroon,201107,143,2866
Cameroon,201108,34,11036
Cameroon,201109,349,93027
Cameroon,201111,313,207
Cameroon,201201,115,193
Cameroon,201204,1421,1083
Cameroon,201208,57,16048
Cameroon,201211,96,1974
Cameroon,201212,173,3309
Cameroon,201302,6193,822
Cameroon,201305,297,14587
Canada,201001,28717,669197
Canada,201002,6195,406465
Canada,201003,33007,296111
Canada,201004,42983,394584
Canada,201005,21944,396979
Canada,201006,740,241851
Canada,201007,67510,295453
Canada,201008,413,442574
Canada,201009,63161,161171
Canada,201010,306,144764
Canada,201011,45541,115594
Canada,201012,67949,345118
Canada,201101,7461,557916
Canada,201102,538,147474
Canada,201103,65508,183697
Canada,201104,711,243165
Canada,201105,5657,743484
Canada,201106,95756,395208
Canada,201107,443,329572
Canada,201108,48924,431345
Canada,201109,75954,414293
Canada,201110,65752,362858
Canada,201111,21841,351265
Canada,201112,22683,503478
Canada,201201,22072,329663
Canada,201202,21794,137384
Canada,201203,602,326024
Canada,201204,21735,393693
Canada,201205,81964,582041
Canada,201206,456,546512
Canada,201207,65928,737744
Canada,201208,21586,352916
Canada,201209,21401,369290
Canada,201210,76187,803457
Canada,201211,41074,443894
Canada,201212,76866,711077
Canada,201301,21795,562261
Canada,201302,42806,347023
Canada,201303,42521,230203
Canada,201304,39598,595522
Canada,201305,21731,416195
Canada,201306,60246,678149
Central African Rep.,201105,80,1540
Central African Rep.,201211,96,1974
Chile,201002,123,4712
Chile,201003,37543,51794
Chile,201004,92825,18775
Chile,201005,19921,2521
Chile,201007,105,14972
Chile,201008,56997,36322
Chile,201009,574,15533
Chile,201010,519087,89419
Chile,201011,189,49149
Chile,201012,3575,6633
Chile,201102,6551,26695
Chile,201104,18,54726
Chile,201105,1267,19623
Chile,201106,144,78971
Chile,201107,44005,155248
Chile,201108,415,59353
Chile,201109,622,158057
Chile,201111,19565,87245
Chile,201112,30730,238922
Chile,201201,24295,35997
Chile,201202,891,113584
Chile,201203,807,51746
Chile,201204,353,32276
Chile,201205,24119,6333
Chile,201206,120951,29113
Chile,201207,311915,3724
Chile,201208,24639,40212
Chile,201209,157471,29707
Chile,201210,1831,4306
Chile,201211,263,19860
Chile,201212,268053,1136
Chile,201301,824,77523
Chile,201302,899,12350
Chile,201304,192,98497
China,201001,193045,383572
China,201002,53741,208364
China,201003,513103,866078
China,201004,194948,321468
China,201005,62674,179070
China,201006,135562,289799
China,201007,127594,253011
China,201008,696006,1152539
China,201009,1075096,1786345
China,201010,595797,1395996
China,201011,351523,622888
China,201012,375604,554279
China,201101,253936,1010641
China,201102,95800,159007
China,201103,118095,235387
China,201104,144462,411717
China,201105,314847,392435
China,201106,234522,154102
China,201107,441639,947101
China,201108,540829,734117
China,201109,398337,635011
China,201110,815682,828016
China,201111,212752,391776
China,201112,291665,460281
China,201201,99736,130921
China,201202,282194,507889
China,201203,474263,645423
China,201204,225058,464547
China,201205,338744,511398
China,201206,84968,282938
China,201207,358710,1581251
China,201208,294416,590518
China,201209,1249545,1351600
China,201210,177612,319250
China,201211,431808,587529
China,201212,240752,640390
China,201301,193090,312717
China,201302,185323,515987
China,201303,455902,789815
China,201304,384113,549770
China,201305,187919,418395
China,201306,812386,1816622
"China, Hong Kong SAR",201001,134377,193590
"China, Hong Kong SAR",201002,210087,254660
"China, Hong Kong SAR",201003,498335,360468
"China, Hong Kong SAR",201004,297892,226581
"China, Hong Kong SAR",201005,258542,490819
"China, Hong Kong SAR",201006,562718,994234
"China, Hong Kong SAR",201007,410923,875440
"China, Hong Kong SAR",201008,367193,524008
"China, Hong Kong SAR",201009,708449,735821
"China, Hong Kong SAR",201010,1664713,1609476
"China, Hong Kong SAR",201011,463895,502721
"China, Hong Kong SAR",201012,303285,1617133
"China, Hong Kong SAR",201101,289733,406675
"China, Hong Kong SAR",201102,415536,269962
"China, Hong Kong SAR",201103,545029,672239
"China, Hong Kong SAR",201104,446684,413761
"China, Hong Kong SAR",201105,441908,419391
"China, Hong Kong SAR",201106,501167,827271
"China, Hong Kong SAR",201107,478251,511273
"China, Hong Kong SAR",201108,362846,272290
"China, Hong Kong SAR",201109,416209,340021
"China, Hong Kong SAR",201110,494541,397790
"China, Hong Kong SAR",201111,378647,306860
"China, Hong Kong SAR",201112,165977,1200812
"China, Hong Kong SAR",201201,153729,806688
"China, Hong Kong SAR",201202,329528,338775
"China, Hong Kong SAR",201203,369230,484156
"China, Hong Kong SAR",201204,346451,412922
"China, Hong Kong SAR",201205,427098,319807
"China, Hong Kong SAR",201206,341321,479350
"China, Hong Kong SAR",201207,260328,986727
"China, Hong Kong SAR",201208,380619,864316
"China, Hong Kong SAR",201209,413552,625387
"China, Hong Kong SAR",201210,373240,665033
"China, Hong Kong SAR",201211,422192,948184
"China, Hong Kong SAR",201212,242842,619043
"China, Hong Kong SAR",201301,107408,265411
"China, Hong Kong SAR",201302,215968,391490
"China, Hong Kong SAR",201303,248625,300379
"China, Hong Kong SAR",201304,237696,686421
"China, Hong Kong SAR",201305,213730,567506
"China, Hong Kong SAR",201306,188773,383067
Colombia,201112,484,1658
Croatia,201001,62946,42567
Croatia,201002,63240,40587
Croatia,201004,63106,41800
Croatia,201005,42004,26242
