partner_country,period,net_weight,usd_value
Bolivia (Plurinational State of),201107,63200,65415
Bolivia (Plurinational State of),201108,75200,79561
Bolivia (Plurinational State of),201109,42500,54598
Bolivia (Plurinational State of),201110,27741000,918
Bolivia (Plurinational State of),201112,49700,16105
Bolivia (Plurinational State of),201201,20000,55492
Bolivia (Plurinational State of),201202,26419700,754
Bolivia (Plurinational State of),201205,22298300,448
Bolivia (Plurinational State of),201206,102000,36062
Bolivia (Plurinational State of),201207,1500,8857
Bolivia (Plurinational State of),201208,100,2009
Bolivia (Plurinational State of),201210,56400,51196
Bolivia (Plurinational State of),201211,115900,137286
Bolivia (Plurinational State of),201212,9600,30149
Bolivia (Plurinational State of),201301,36773,42628
Bolivia (Plurinational State of),201302,73865,93110
Bolivia (Plurinational State of),201303,147019,168039
Bolivia (Plurinational State of),201304,249050,307695
Bolivia (Plurinational State of),201305,133470,138994
Bolivia (Plurinational State of),201307,102520,201735
Bolivia (Plurinational State of),201308,47,1677
Bolivia (Plurinational State of),201309,21600,15083
Bolivia (Plurinational State of),201310,197256000,248546
Bolivia (Plurinational State of),201311,132000,2555
Bosnia Herzegovina,201001,14508600,5387278
Bosnia Herzegovina,201002,15412300,6282190
Bosnia Herzegovina,201003,9921500,6178124
Bosnia Herzegovina,201004,17002200,6775619
Bosnia Herzegovina,201005,85450600,5250372
Bosnia Herzegovina,201006,3116800,3411485
Bosnia Herzegovina,201007,1237700,2758250
Bosnia Herzegovina,201008,11640400,4800720
Bosnia Herzegovina,201009,1111300,2705724
Bosnia Herzegovina,201010,1353700,3262029
Bosnia Herzegovina,201011,9838200,5085106
Bosnia Herzegovina,201012,17834300,7513082
Bosnia Herzegovina,201101,3195900,2885867
Bosnia Herzegovina,201102,23831200,11630218
Bosnia Herzegovina,201103,21196100,10264772
Bosnia Herzegovina,201104,27456100,11752872
Bosnia Herzegovina,201105,1667600,4049851
Bosnia Herzegovina,201106,11285200,6535677
Bosnia Herzegovina,201107,1542900,3274071
Bosnia Herzegovina,201108,14776400,7211333
Bosnia Herzegovina,201109,1829800,3781808
Bosnia Herzegovina,201110,1380700,3016281
Bosnia Herzegovina,201111,2396900,3628940
Bosnia Herzegovina,201112,3560400,3779649
Bosnia Herzegovina,201201,2971500,3012762
Bosnia Herzegovina,201202,3104200,3190884
Bosnia Herzegovina,201203,2520800,3596334
Bosnia Herzegovina,201204,2990400,4245035
Bosnia Herzegovina,201205,1620500,2848152
Bosnia Herzegovina,201206,3900800,2816234
Bosnia Herzegovina,201207,1443500,2801722
Bosnia Herzegovina,201208,1425800,2414305
Bosnia Herzegovina,201209,990900,2455664
Bosnia Herzegovina,201210,1564100,3488801
Bosnia Herzegovina,201211,2189400,3327374
Bosnia Herzegovina,201212,3205200,3280973
Bosnia Herzegovina,201301,18975712,9162470
Bosnia Herzegovina,201302,26268460,9727180
Bosnia Herzegovina,201303,22465876,9129920
Bosnia Herzegovina,201304,9951019,5788830
Bosnia Herzegovina,201305,19643896,8778077
Bosnia Herzegovina,201306,19955749,8540266
Bosnia Herzegovina,201307,24513865,10486346
Bosnia Herzegovina,201308,16465047,7553819
Bosnia Herzegovina,201309,21236900,10183359
Bosnia Herzegovina,201310,12012426000,7780674
Bosnia Herzegovina,201311,18277074000,8909638
Brazil,201001,473500,994349
Brazil,201002,821000,1281125
Brazil,201003,1886100,2639289
Brazil,201004,1335900,1766463
Brazil,201005,1385100,1809510
Brazil,201006,2373800,3545505
Brazil,201007,1313900,2217888
Brazil,201008,1666100,2905746
Brazil,201009,571600,1077889
Brazil,201010,2202500,4088260
Brazil,201011,1541300,2216539
Brazil,201012,2385900,2948502
Brazil,201101,2111700,3517231
Brazil,201102,974600,1928740
Brazil,201103,1537300,1730377
Brazil,201104,1641300,3601229
Brazil,201105,44432100,5242862
Brazil,201106,1970300,2692311
Brazil,201107,46488700,4537107
Brazil,201108,1693300,3252192
Brazil,201109,1578800,2690521
Brazil,201110,23071600,9707536
Brazil,201111,913100,1848970
Brazil,201112,41421000,4076251
Brazil,201201,1026200,2657735
Brazil,201202,725300,1882201
Brazil,201203,1034400,2218426
Brazil,201204,1944700,2593057
Brazil,201205,34835100,4576695
Brazil,201206,1478000,2813989
Brazil,201207,984200,1874574
Brazil,201208,41145400,4572363
Brazil,201209,2774700,4058660
Brazil,201210,1357100,2475919
Brazil,201211,1557300,4893378
Brazil,201212,1177700,2160041
Brazil,201301,56340786,53405058
Brazil,201302,1084055,1390823
Brazil,201303,31896734,28472530
Brazil,201304,20086130,5857175
Brazil,201305,1727431,2769141
Brazil,201306,1463791,2481958
Brazil,201307,9748716,3464977
Brazil,201308,1258133,1968983
Brazil,201309,56204100,54536472
Brazil,201310,1420192000,2328458
Brazil,201311,1424508000,3868608
Brunei Darussalam,201001,100,4067
Brunei Darussalam,201008,20200,97389
Brunei Darussalam,201012,51123300,370
Brunei Darussalam,201104,800,224140
Brunei Darussalam,201106,17700,25380
Brunei Darussalam,201110,100,17297
Brunei Darussalam,201202,14000,36009
Brunei Darussalam,201207,200,3280
Brunei Darussalam,201211,100,90
Brunei Darussalam,201212,400,3114
Brunei Darussalam,201305,300,67344
Brunei Darussalam,201306,307,3252
Brunei Darussalam,201308,21,1568
Brunei Darussalam,201309,1800,2803
Brunei Darussalam,201310,3000,881
Brunei Darussalam,201311,160000,34696
Bulgaria,201001,53002500,75123316
Bulgaria,201002,74291400,81378903
Bulgaria,201003,87423900,128657170
Bulgaria,201004,99832200,112551863
Bulgaria,201005,261792300,106462700
Bulgaria,201006,108019200,108509061
Bulgaria,201007,127321000,120736030
Bulgaria,201008,111442000,105713782
Bulgaria,201009,130580800,138377896
Bulgaria,201010,103438800,135946379
Bulgaria,201011,118276700,133655834
Bulgaria,201012,93353400,128245278
Bulgaria,201101,76763700,104567759
Bulgaria,201102,78729400,123296111
Bulgaria,201103,89288500,138539092
Bulgaria,201104,84827700,127724699
Bulgaria,201105,113848400,158225638
