partner_country,period,net_weight,usd_value
Bosnia Herzegovina,201104,13946700,14682987
Bosnia Herzegovina,201105,13652400,17758415
Bosnia Herzegovina,201106,10654300,19086422
Bosnia Herzegovina,201107,18508100,19373481
Bosnia Herzegovina,201108,25131000,19353625
Bosnia Herzegovina,201109,25004200,29837191
Bosnia Herzegovina,201110,10527400,13821256
Bosnia Herzegovina,201111,19295100,17087674
Bosnia Herzegovina,201112,18320100,13772200
Bosnia Herzegovina,201201,13836300,11108510
Bosnia Herzegovina,201202,9706400,11286326
Bosnia Herzegovina,201203,13064300,13656697
Bosnia Herzegovina,201204,18656000,15148041
Bosnia Herzegovina,201205,10783600,13396809
Bosnia Herzegovina,201206,11285800,13381567
Bosnia Herzegovina,201207,12348200,11386322
Bosnia Herzegovina,201208,16172800,13394360
Bosnia Herzegovina,201209,6524600,12096498
Bosnia Herzegovina,201210,8315400,15293214
Bosnia Herzegovina,201211,8312700,11879918
Bosnia Herzegovina,201212,9377900,11093259
Bosnia Herzegovina,201301,6699385,10154573
Bosnia Herzegovina,201302,3238190,8149155
Bosnia Herzegovina,201303,4313145,9683911
Bosnia Herzegovina,201304,4725847,10378615
Bosnia Herzegovina,201305,3759200,9989248
Bosnia Herzegovina,201306,3452608,13888248
Bosnia Herzegovina,201307,5301016,11189995
Bosnia Herzegovina,201308,5599492,14692078
Bosnia Herzegovina,201309,6496389,14949338
Bosnia Herzegovina,201310,6659010,15725977
Bosnia Herzegovina,201311,3970064,12657979
Bosnia Herzegovina,201312,3419072,10931880
Brazil,201001,2772500,26886481
Brazil,201002,3636300,28631850
Brazil,201003,6514500,44476996
Brazil,201004,3934600,35752045
Brazil,201005,4015400,29019151
Brazil,201006,4878000,40130842
Brazil,201007,3529700,33699129
Brazil,201008,3455400,28825580
Brazil,201009,2959100,27060555
Brazil,201010,3605800,24951146
Brazil,201011,2871400,27083810
Brazil,201012,7248800,35446633
Brazil,201101,2983800,31700913
Brazil,201102,2712500,33184270
Brazil,201103,3596200,34213389
Brazil,201104,4153000,38455058
Brazil,201105,4046300,42040581
Brazil,201106,5239200,41546306
Brazil,201107,4654600,43195521
Brazil,201108,4840000,37765169
Brazil,201109,5473600,33172623
Brazil,201110,4848100,32481726
Brazil,201111,5015500,29007073
Brazil,201112,8433300,40890601
Brazil,201201,3208900,28203914
Brazil,201202,5384800,30895100
Brazil,201203,5404900,35702007
Brazil,201204,4542900,30360453
Brazil,201205,4983300,38986105
Brazil,201206,2728300,30698247
Brazil,201207,3303300,40146847
Brazil,201208,4798000,28997250
Brazil,201209,4456200,77889634
Brazil,201210,8276300,40225861
Brazil,201211,4968000,33796365
Brazil,201212,7998000,37843535
Brazil,201301,6202588,33095229
Brazil,201302,5972679,42894520
Brazil,201303,7528790,36320911
Brazil,201304,7143711,38985629
Brazil,201305,6258376,44495077
Brazil,201306,4511206,47647433
Brazil,201307,5100049,37017296
Brazil,201308,4887901,26941400
Brazil,201309,4370805,30113755
Brazil,201310,4181078,28330923
Brazil,201311,6385320,33157601
Brazil,201312,4812173,35202225
Brunei Darussalam,201001,42300,1712
Brunei Darussalam,201002,34000,2040
Brunei Darussalam,201003,100,2759
Brunei Darussalam,201004,38400,16062
Brunei Darussalam,201005,51800,91441
Brunei Darussalam,201007,2300,26017
Brunei Darussalam,201009,8000,103369
Brunei Darussalam,201011,20200,259
Brunei Darussalam,201012,19200,7681
Brunei Darussalam,201101,100,29485
Brunei Darussalam,201102,40900,138810
Brunei Darussalam,201103,700,9701
Brunei Darussalam,201104,400,7524
Brunei Darussalam,201105,6900,82485
Brunei Darussalam,201106,7700,93882
Brunei Darussalam,201107,21800,44247
Brunei Darussalam,201108,27300,2525
Brunei Darussalam,201109,53800,2410
Brunei Darussalam,201110,1700,28358
Brunei Darussalam,201111,6300,83545
Brunei Darussalam,201112,100,4586
Brunei Darussalam,201201,20700,25938
Brunei Darussalam,201202,1300,125706
Brunei Darussalam,201203,23600,1914
Brunei Darussalam,201204,500,7107
Brunei Darussalam,201205,800,9669
Brunei Darussalam,201206,16800,171881
Brunei Darussalam,201207,5900,59270
Brunei Darussalam,201208,2600,28905
Brunei Darussalam,201209,11800,124930
Brunei Darussalam,201210,7700,78739
Brunei Darussalam,201211,6200,66551
Brunei Darussalam,201212,2000,113363
Brunei Darussalam,201301,19216,9732
Brunei Darussalam,201302,6971,151362
Brunei Darussalam,201303,290,8798
Brunei Darussalam,201304,19519,14108
Brunei Darussalam,201305,19556,26351
Brunei Darussalam,201306,4,3089
Brunei Darussalam,201307,6086,128844
Brunei Darussalam,201308,19212,8177
Brunei Darussalam,201309,1,298
Brunei Darussalam,201310,6009,81432
Brunei Darussalam,201311,472,6709
Brunei Darussalam,201312,6323,310323
Bulgaria,201001,8525100,45315696
Bulgaria,201002,7655700,33954857
Bulgaria,201003,10255900,44743532
Bulgaria,201004,11062700,48437450
Bulgaria,201005,12310700,32147508
Bulgaria,201006,12771100,37962855
Bulgaria,201007,12849200,37773947
Bulgaria,201008,16147200,44341331
Bulgaria,201009,14709700,44940554
Bulgaria,201010,16528100,49368298
Bulgaria,201011,17936400,55725199
Bulgaria,201012,11967600,39744805
Bulgaria,201101,11118700,41446170
Bulgaria,201102,9132400,38020028
Bulgaria,201103,10257900,45817758
Bulgaria,201104,10210400,52792220
Bulgaria,201105,11853400,46440328
Bulgaria,201106,10278100,47084084
Bulgaria,201107,12288800,47321067
Bulgaria,201108,12227500,45217395
Bulgaria,201109,11898900,54603708
Bulgaria,201110,11805800,54710782
Bulgaria,201111,13585800,57360838
Bulgaria,201112,10387600,44888659
Bulgaria,201201,11613900,48992400
Bulgaria,201202,11401100,55068018
Bulgaria,201203,12629100,51527307
Bulgaria,201204,10058100,45455533
Bulgaria,201205,10343200,54857311
Bulgaria,201206,11829200,46624219
Bulgaria,201207,12195300,49187002
Bulgaria,201208,14894900,54147527
Bulgaria,201209,12183400,48865897
Bulgaria,201210,17336300,58047702
Bulgaria,201211,15077900,70604249
Bulgaria,201212,12301400,65952549
Bulgaria,201301,13444469,46288565
Bulgaria,201302,15966780,47553973
Bulgaria,201303,19277625,51673654
Bulgaria,201304,20102130,59874732
Bulgaria,201305,23784529,66618041
Bulgaria,201306,24958630,114594419
Bulgaria,201307,25064759,59831650
Bulgaria,201308,21807031,51209902
Bulgaria,201309,20200861,65790044
Bulgaria,201310,16050468,68447091
Bulgaria,201311,15223203,78416745
Bulgaria,201312,12358933,51597179
Burkina Faso,201001,300,4738
Burkina Faso,201002,10100,132834
Burkina Faso,201003,5300,56274
Burkina Faso,201004,14900,14279
Burkina Faso,201005,400,10387
Burkina Faso,201006,6100,212647
Burkina Faso,201007,400,10952
Burkina Faso,201008,8800,37796
Burkina Faso,201009,100,1972
Burkina Faso,201010,47000,148599
Burkina Faso,201011,57900,194195
Burkina Faso,201012,7400,3450
Burkina Faso,201103,35400,54288
Burkina Faso,201104,14400,16435
Burkina Faso,201105,45000,266880
Burkina Faso,201106,57900,274063
Burkina Faso,201107,23700,17558
Burkina Faso,201108,22500,26189
Burkina Faso,201109,300,9240
Burkina Faso,201110,9000,2645
Burkina Faso,201111,25700,83356
Burkina Faso,201112,56300,155525
Burkina Faso,201201,58900,259971
Burkina Faso,201202,26600,75152
Burkina Faso,201203,39300,92064
