partner_country,period,net_weight,usd_value
Barbados,201111,8769,3303707
Barbados,201112,4640,2423919
Barbados,201201,13450,1859109
Barbados,201202,52,1968676
Barbados,201203,19693,595936
Barbados,201204,3782,2485158
Barbados,201205,11624,1402036
Barbados,201206,100,1143450
Barbados,201207,279000,455561
Barbados,201208,4445,469407
Barbados,201209,13376,3477849
Barbados,201210,8563,2786247
Barbados,201211,120,1925160
Barbados,201212,2524000,2052269
Barbados,201301,362044,451539
Barbados,201302,3,791800
Barbados,201303,110,62830
Barbados,201304,12432,895014
Barbados,201305,97,720379
Barbados,201306,295944,290093
Belarus,201001,35505,244942
Belarus,201002,36785,132363
Belarus,201003,18410,753153
Belarus,201004,105271,432003
Belarus,201005,85364,248035
Belarus,201006,38209,6155002
Belarus,201007,530,3924357
Belarus,201008,108073,504571
Belarus,201009,288,175618
Belarus,201010,10529,705416
Belarus,201011,21404,625274
Belarus,201012,48995,400448
Belarus,201101,17490,226704
Belarus,201102,56462,697516
Belarus,201103,27732,804459
Belarus,201104,219044,1868386
Belarus,201105,217723,1624974
Belarus,201106,145439358,179175
Belarus,201107,7352,698063
Belarus,201108,30632,270007
Belarus,201109,22179,580400
Belarus,201110,43906,334641
Belarus,201111,59391,486203
Belarus,201112,160864,865357
Belarus,201201,25766,578838
Belarus,201202,23971,212381
Belarus,201203,25248,310560
Belarus,201204,6922,910325
Belarus,201205,168139,436218
Belarus,201206,590,554227
Belarus,201207,28067,95985
Belarus,201208,2960,513988
Belarus,201209,225022,1040543
Belarus,201210,11168,743883
Belarus,201211,269716,1217960
Belarus,201212,8200,1566950
Belarus,201301,324574,1286445
Belarus,201302,15057224,2394
Belarus,201303,129601,675336
Belarus,201304,21944,378264
Belarus,201305,129232,490625
Belarus,201306,3680,42190
Belgium,201001,5757632,246894611
Belgium,201002,1967808,320465449
Belgium,201003,2058683,377974654
Belgium,201004,1530148,438705972
Belgium,201005,1706459,399457390
Belgium,201006,1076376,448850649
Belgium,201007,1548782,422588236
Belgium,201008,4312504,361510604
Belgium,201009,1021545,443456210
Belgium,201010,1615602,527852779
Belgium,201011,2006185,370437077
Belgium,201012,7883065,248774466
Belgium,201101,1616336,392213124
Belgium,201102,2014577,397652740
Belgium,201103,2804479,511088758
Belgium,201104,10084445,266585882
Belgium,201105,13004216,278645662
Belgium,201106,17153156,572865657
Belgium,201107,27753707,405650872
Belgium,201108,10958156,379061371
Belgium,201109,6531490,557994059
Belgium,201110,2980150,471960322
Belgium,201111,3209809,451070007
