partner_country,period,net_weight,usd_value
Bolivia (Plurinational State of),201001,800,26741
Bolivia (Plurinational State of),201002,3400,464486
Bolivia (Plurinational State of),201003,18500,183677
Bolivia (Plurinational State of),201004,600,30099
Bolivia (Plurinational State of),201005,2000,114397
Bolivia (Plurinational State of),201006,7500,962592
Bolivia (Plurinational State of),201007,29600,140841
Bolivia (Plurinational State of),201008,300,62377
Bolivia (Plurinational State of),201009,400,340170
Bolivia (Plurinational State of),201010,217600,1515
Bolivia (Plurinational State of),201011,2100,104067
Bolivia (Plurinational State of),201012,200,68935
Bolivia (Plurinational State of),201101,38600,261428
Bolivia (Plurinational State of),201102,800,48768
Bolivia (Plurinational State of),201103,1900,132850
Bolivia (Plurinational State of),201104,7500,46229
Bolivia (Plurinational State of),201105,600,24161
Bolivia (Plurinational State of),201106,500,166225
Bolivia (Plurinational State of),201107,1600,138831
Bolivia (Plurinational State of),201108,3500,5057470
Bolivia (Plurinational State of),201109,500,47850
Bolivia (Plurinational State of),201110,1000,81140
Bolivia (Plurinational State of),201111,7000,332773
Bolivia (Plurinational State of),201201,900,172113
Bolivia (Plurinational State of),201202,13000,115566
Bolivia (Plurinational State of),201203,700,107733
Bolivia (Plurinational State of),201204,2800,147085
Bolivia (Plurinational State of),201205,700,184789
Bolivia (Plurinational State of),201206,400,223652
Bolivia (Plurinational State of),201207,600,108124
Bolivia (Plurinational State of),201208,400,141285
Bolivia (Plurinational State of),201209,2400,135048
Bolivia (Plurinational State of),201210,23000,213955
Bolivia (Plurinational State of),201211,7100,147021
Bolivia (Plurinational State of),201212,400,187539
Bolivia (Plurinational State of),201301,181600,27226
Bolivia (Plurinational State of),201302,19400,227489
Bolivia (Plurinational State of),201303,3400,144977
Bolivia (Plurinational State of),201304,400,19773
Bolivia (Plurinational State of),201305,16800,254071
Bolivia (Plurinational State of),201306,7000,492359
Bolivia (Plurinational State of),201307,500,178607
Bolivia (Plurinational State of),201308,1100,97988
Bolivia (Plurinational State of),201309,5300,181813
Bolivia (Plurinational State of),201310,2200,213267
Bolivia (Plurinational State of),201311,16900,554799
Bosnia Herzegovina,201001,28700,891563
Bosnia Herzegovina,201002,43300,617654
Bosnia Herzegovina,201003,40000,1017703
Bosnia Herzegovina,201004,56600,1500605
Bosnia Herzegovina,201005,134900,1711000
Bosnia Herzegovina,201006,69800,1332807
Bosnia Herzegovina,201007,86300,1602093
Bosnia Herzegovina,201008,72500,2126964
Bosnia Herzegovina,201009,67400,1146256
Bosnia Herzegovina,201010,20300,774800
Bosnia Herzegovina,201011,49900,1328906
Bosnia Herzegovina,201012,21100,97818
Bosnia Herzegovina,201101,65100,1237856
Bosnia Herzegovina,201102,263500,1544547
Bosnia Herzegovina,201103,217300,1794868
Bosnia Herzegovina,201104,190800,1584849
Bosnia Herzegovina,201105,122100,2115942
Bosnia Herzegovina,201106,163300,1637599
Bosnia Herzegovina,201107,117000,2068224
Bosnia Herzegovina,201108,79000,1978729
Bosnia Herzegovina,201109,99900,1290291
Bosnia Herzegovina,201110,82600,1515269
Bosnia Herzegovina,201111,162700,1488896
Bosnia Herzegovina,201201,97400,2150337
Bosnia Herzegovina,201202,38700,1140410
Bosnia Herzegovina,201203,65100,1045096
Bosnia Herzegovina,201204,77600,1656912
Bosnia Herzegovina,201205,102700,1584211
Bosnia Herzegovina,201206,147500,1965569
Bosnia Herzegovina,201207,106800,2275061
Bosnia Herzegovina,201208,104800,1391405
Bosnia Herzegovina,201209,65700,1125821
Bosnia Herzegovina,201210,74600,3151346
Bosnia Herzegovina,201211,38300,1116755
Bosnia Herzegovina,201212,40500,580521
Bosnia Herzegovina,201301,101500,1843297
Bosnia Herzegovina,201302,41300,1191141
Bosnia Herzegovina,201303,109000,1311931
Bosnia Herzegovina,201304,71900,1983272
Bosnia Herzegovina,201305,130500,1691426
Bosnia Herzegovina,201306,102900,1720796
Bosnia Herzegovina,201307,121200,2197477
Bosnia Herzegovina,201308,41000,1184430
Bosnia Herzegovina,201309,49800,844743
Bosnia Herzegovina,201310,63900,874472
Bosnia Herzegovina,201311,97500,1275001
Brazil,201001,226600,22333608
Brazil,201002,280000,19694417
Brazil,201003,286600,26760995
Brazil,201004,258700,18145326
Brazil,201005,277700,19323004
Brazil,201006,409700,28391725
Brazil,201007,373500,18980137
Brazil,201008,245000,25691093
Brazil,201009,320500,46263070
Brazil,201010,339100,30591463
Brazil,201011,553800,26802718
Brazil,201012,324000,15191782
Brazil,201101,375400,32085934
Brazil,201102,492500,25433644
Brazil,201103,439200,32063131
Brazil,201104,362700,41182144
Brazil,201105,329100,26173242
Brazil,201106,328300,25940963
Brazil,201107,636300,34610565
